Parâmetros:  T = 160°C   VR = 2.50V  G = 1.46e-08A
0.00	0.02	161.74
0.00	0.02	161.74
0.00	0.02	161.85
-0.13	0.02	161.85
0.00	0.02	161.85
0.00	0.02	161.85
0.00	0.03	161.88
0.00	0.02	161.88
0.00	0.02	161.88
0.13	0.02	161.88
0.13	0.02	161.90
0.26	0.02	161.90
0.39	0.02	161.90
0.52	0.03	161.90
0.64	0.02	161.88
0.64	0.02	161.88
0.90	0.02	161.88
1.03	0.02	161.88
1.03	0.02	161.88
1.03	0.02	161.86
1.16	0.02	161.86
1.29	0.02	161.86
1.29	0.02	161.80
1.42	0.02	161.80
1.42	0.02	161.80
1.55	0.02	161.80
1.55	0.02	161.71
1.67	0.02	161.71
1.67	0.02	161.71
1.80	0.02	161.71
1.80	0.03	161.52
1.93	0.02	161.52
1.93	0.02	161.52
2.06	0.02	161.52
2.19	0.02	161.30
2.19	0.02	161.30
2.19	0.03	161.30
2.32	0.02	161.30
2.32	0.03	161.04
2.45	0.03	161.04
2.45	0.03	161.04
2.58	0.03	161.04
2.70	0.03	160.80
2.70	0.03	160.80
2.83	0.02	160.80
2.83	0.03	160.80
2.96	0.02	160.52
2.96	0.03	160.52
3.09	0.03	160.52
3.22	0.02	160.52
3.22	0.03	160.23
3.35	0.02	160.23
3.35	0.03	160.23
3.48	0.03	159.95
3.48	0.03	159.95
3.61	0.02	159.95
3.61	0.03	159.68
3.74	0.03	159.68
3.74	0.02	159.68
3.86	0.02	159.68
3.86	0.03	159.35
3.99	0.02	159.35
3.99	0.02	159.35
4.12	0.03	159.35
4.12	0.02	159.08
4.25	0.02	159.08
4.25	0.02	159.08
4.38	0.03	159.08
4.51	0.03	158.77
4.51	0.03	158.77
4.64	0.03	158.77
4.64	0.02	158.48
4.77	0.03	158.48
4.64	0.03	158.48
4.89	0.02	158.48
4.89	0.03	158.19
5.02	0.03	158.19
5.02	0.02	158.19
5.15	0.03	157.91
5.15	0.02	157.91
5.28	0.03	157.91
5.41	0.03	157.65
5.41	0.03	157.65
5.54	0.03	157.65
5.54	0.02	157.40
5.67	0.03	157.40
5.67	0.03	157.40
5.80	0.02	157.15
5.80	0.03	157.15
5.92	0.03	157.15
5.92	0.03	156.91
5.92	0.03	156.91
6.05	0.03	156.91
6.18	0.03	156.73
6.18	0.03	156.73
6.31	0.04	156.73
6.31	0.03	156.54
6.44	0.04	156.54
6.44	0.04	156.54
6.57	0.04	156.54
6.57	0.04	156.39
6.70	0.04	156.39
6.70	0.04	156.39
6.70	0.04	156.39
6.83	0.04	156.26
6.96	0.04	156.26
6.96	0.04	156.26
7.08	0.04	156.14
7.08	0.03	156.14
7.08	0.04	156.14
7.21	0.04	156.01
7.34	0.04	156.01
7.34	0.04	156.01
7.47	0.04	155.93
7.47	0.04	155.93
7.60	0.04	155.93
7.60	0.04	155.88
7.73	0.04	155.88
7.73	0.03	155.88
7.86	0.04	155.84
7.86	0.02	155.84
7.86	0.02	155.84
7.99	0.04	155.79
8.11	0.03	155.79
8.11	0.03	155.79
8.24	0.03	155.76
8.24	0.03	155.76
8.37	0.03	155.76
8.37	0.03	155.76
8.50	0.02	155.76
8.50	0.04	155.76
8.63	0.03	155.79
8.63	0.03	155.79
8.76	0.03	155.79
8.76	0.02	155.81
8.89	0.03	155.81
8.89	0.03	155.90
9.02	0.03	155.90
9.02	0.02	155.90
9.02	0.03	155.99
9.14	0.03	155.99
9.27	0.03	156.13
9.27	0.03	156.13
9.40	0.03	156.13
9.53	0.03	156.35
9.53	0.03	156.35
9.53	0.02	156.52
9.53	0.03	156.52
9.79	0.03	156.52
9.79	0.04	156.71
9.79	0.03	156.71
9.92	0.04	156.71
9.92	0.04	156.91
10.05	0.04	156.91
10.18	0.04	157.16
10.18	0.03	157.16
10.30	0.04	157.16
10.30	0.04	157.41
10.43	0.04	157.41
10.56	0.05	157.65
10.56	0.05	157.65
10.69	0.05	157.65
10.69	0.04	157.93
10.82	0.05	157.93
10.82	0.05	158.19
10.95	0.06	158.19
11.08	0.05	158.19
11.08	0.06	158.46
11.08	0.06	158.46
11.21	0.07	158.73
11.21	0.07	158.73
11.33	0.07	158.73
11.33	0.07	158.98
11.46	0.07	158.98
11.59	0.07	158.98
11.59	0.07	159.24
11.59	0.07	159.24
11.72	0.07	159.24
11.72	0.07	159.43
11.72	0.07	159.43
11.98	0.07	159.58
11.98	0.07	159.58
12.11	0.07	159.58
12.11	0.07	159.76
12.24	0.07	159.76
12.24	0.07	159.93
12.36	0.07	159.93
12.36	0.06	159.93
12.49	0.06	160.09
12.49	0.06	160.09
12.62	0.05	160.09
12.62	0.05	160.25
12.75	0.05	160.25
12.75	0.05	160.25
12.75	0.05	160.35
12.88	0.05	160.35
13.01	0.05	160.36
13.01	0.04	160.36
13.14	0.04	160.36
13.14	0.04	160.40
13.27	0.04	160.40
13.27	0.04	160.39
13.40	0.04	160.39
13.40	0.04	160.39
13.52	0.04	160.36
13.52	0.04	160.36
13.65	0.04	160.34
13.65	0.04	160.34
13.78	0.04	160.34
13.78	0.04	160.27
13.78	0.04	160.27
13.91	0.04	160.24
14.04	0.04	160.24
14.04	0.04	160.24
14.17	0.04	160.16
14.17	0.04	160.16
14.30	0.04	160.06
14.30	0.04	160.06
14.30	0.04	160.06
14.43	0.04	159.95
14.43	0.04	159.95
14.55	0.04	159.85
14.43	0.04	159.85
14.68	0.05	159.85
14.68	0.05	159.73
14.81	0.04	159.73
14.81	0.05	159.63
14.81	0.05	159.63
14.94	0.05	159.63
15.07	0.06	159.52
15.07	0.06	159.52
15.20	0.07	159.44
15.20	0.07	159.44
15.20	0.07	159.44
15.33	0.07	159.31
15.46	0.08	159.31
15.46	0.08	159.26
15.58	0.08	159.26
15.58	0.09	159.26
15.71	0.1	159.15
15.71	0.1	159.15
15.84	0.1	159.04
15.84	0.11	159.04
15.84	0.11	159.04
15.97	0.12	158.98
16.10	0.13	158.98
16.10	0.13	158.95
16.10	0.13	158.95
16.23	0.14	158.95
16.23	0.14	158.93
16.36	0.14	158.93
16.36	0.15	158.89
16.49	0.15	158.89
16.49	0.15	158.89
16.62	0.16	158.84
16.74	0.16	158.84
16.74	0.16	158.75
16.74	0.15	158.75
16.87	0.15	158.75
16.87	0.15	158.76
17.00	0.14	158.76
17.13	0.14	158.75
17.13	0.14	158.75
17.26	0.14	158.75
17.26	0.13	158.71
17.39	0.13	158.71
17.39	0.12	158.71
17.39	0.12	158.71
17.52	0.11	158.71
17.52	0.11	158.75
17.65	0.1	158.75
17.77	0.1	158.83
17.77	0.09	158.83
17.90	0.08	158.83
18.03	0.08	158.90
