Parâmetros:  T = 200°C   VR = 2.50V  G = 1.32e-09A
0.00	0.0	201.24
0.00	0.0	201.24
0.00	0.0	201.24
0.00	-0.01	201.24
0.00	0.0	201.40
0.00	0.0	201.40
0.00	0.0	201.40
0.00	0.0	201.40
0.00	-0.01	201.58
0.13	0.0	201.58
0.13	0.0	201.58
0.26	0.0	201.58
0.39	0.0	201.79
0.52	0.01	201.79
0.52	0.0	201.79
0.77	0.0	201.79
0.64	0.0	201.91
0.90	0.0	201.91
1.03	0.0	201.91
1.03	0.0	201.91
1.16	0.0	202.04
1.16	0.0	202.04
1.29	0.0	202.04
1.42	0.0	202.04
1.42	-0.01	202.04
1.42	0.0	202.18
1.55	0.0	202.18
1.67	0.0	202.18
1.67	0.0	202.18
1.80	0.0	202.36
1.80	0.0	202.36
1.93	0.0	202.36
1.93	0.0	202.36
2.06	0.0	202.55
2.06	0.0	202.55
2.19	0.0	202.55
2.32	-0.01	202.55
2.32	-0.01	202.66
2.45	0.0	202.66
2.45	0.0	202.66
2.45	0.0	202.66
2.58	0.0	202.73
2.70	0.0	202.73
2.70	0.0	202.73
2.83	0.0	202.73
2.83	0.0	202.71
2.96	0.0	202.71
2.96	0.0	202.71
3.09	0.0	202.71
3.09	0.0	202.69
3.22	0.0	202.69
3.22	0.0	202.69
3.35	0.0	202.69
3.48	0.0	202.66
3.48	0.0	202.66
3.48	0.0	202.66
3.61	0.0	202.66
3.74	0.0	202.61
3.74	-0.01	202.61
3.86	0.0	202.61
3.99	0.0	202.61
3.99	0.0	202.55
3.99	0.0	202.55
4.12	0.0	202.55
4.12	0.0	202.55
4.25	0.0	202.48
4.38	0.0	202.48
4.38	0.0	202.48
4.51	0.0	202.48
4.51	0.0	202.40
4.64	0.0	202.40
4.64	0.0	202.40
4.77	-0.01	202.40
4.77	0.0	202.34
4.89	0.0	202.34
5.02	-0.01	202.34
5.02	-0.01	202.34
5.02	0.0	202.24
5.15	0.0	202.24
5.15	-0.01	202.24
