Parâmetros:  T = 180°C   VR = 0.50V  G = 1.32e-09A
-0.13	0.0	178.98
-0.13	0.0	178.98
-0.13	0.0	178.77
-0.13	0.0	178.77
-0.13	0.0	178.77
-0.13	0.0	178.77
-0.13	-0.01	178.77
-0.13	0.0	178.58
-0.13	0.0	178.58
-0.00	0.0	178.58
0.13	-0.01	178.58
0.26	-0.01	178.39
0.39	0.0	178.39
0.39	0.0	178.39
0.52	0.0	178.39
0.64	0.0	178.39
0.77	-0.01	178.18
0.77	0.0	178.18
0.90	0.01	178.18
1.03	0.0	178.18
1.03	0.01	177.91
1.16	-0.01	177.91
1.16	0.0	177.91
1.29	0.0	177.91
1.42	0.0	177.91
1.42	0.0	177.73
1.55	-0.01	177.73
1.55	0.0	177.73
1.67	0.0	177.73
1.67	0.0	177.49
1.80	0.0	177.49
1.80	0.0	177.49
1.93	0.0	177.49
1.93	0.0	177.26
2.06	0.0	177.26
2.19	0.0	177.26
2.19	0.0	177.26
2.32	0.0	177.05
2.32	0.0	177.05
2.45	0.0	177.05
2.45	0.0	177.05
2.45	0.0	177.05
2.58	0.01	176.86
2.70	0.0	176.86
2.83	0.0	176.86
2.70	0.0	176.86
2.83	-0.01	176.71
2.96	0.0	176.71
3.09	0.0	176.71
3.22	0.0	176.71
3.22	0.0	176.56
3.22	0.0	176.56
3.35	0.0	176.56
3.48	0.0	176.56
3.48	0.01	176.40
3.61	-0.01	176.40
3.61	0.0	176.40
3.74	-0.01	176.40
3.74	0.01	176.25
3.86	-0.01	176.25
3.86	0.01	176.25
3.86	0.0	176.25
3.99	0.0	176.09
4.12	0.01	176.09
4.12	0.01	176.09
4.12	0.0	176.09
4.38	0.01	175.90
4.38	0.01	175.90
4.51	0.01	175.90
4.51	0.01	175.90
4.64	0.01	175.77
4.64	0.01	175.77
4.77	0.0	175.77
4.77	0.01	175.77
4.89	0.0	175.66
5.02	0.0	175.66
5.02	0.01	175.66
5.15	0.01	175.66
5.15	0.0	175.56
5.15	0.01	175.56
5.28	0.01	175.56
5.41	0.01	175.56
5.41	0.01	175.48
5.54	0.01	175.48
5.54	0.01	175.48
5.67	0.01	175.48
5.67	0.01	175.39
5.80	0.01	175.39
5.92	0.02	175.39
5.92	0.01	175.30
5.92	0.01	175.30
6.05	0.01	175.30
6.05	0.01	175.30
6.18	0.01	175.24
6.31	0.01	175.24
6.31	0.02	175.24
6.44	0.02	175.20
6.44	0.02	175.20
6.44	0.02	175.20
6.57	0.02	175.20
6.70	0.02	175.21
6.70	0.02	175.21
6.83	0.02	175.21
6.83	0.02	175.24
6.96	0.02	175.24
6.96	0.03	175.24
7.08	0.02	175.24
7.08	0.03	175.33
