Parâmetros:  T = 180°C   VR = 1.50V  G = 1.32e-09A
-0.00	0.01	180.65
-0.13	0.0	180.65
-0.00	0.0	180.65
-0.00	-0.01	180.74
-0.00	0.0	180.74
-0.00	0.0	180.74
-0.00	0.0	180.74
-0.00	0.0	180.81
0.00	0.01	180.81
0.00	0.0	180.81
0.13	0.0	180.81
0.26	0.0	180.91
0.39	0.01	180.91
0.52	0.0	180.91
0.52	0.01	180.91
0.64	0.01	181.02
0.77	0.0	181.02
0.90	0.01	181.02
0.90	0.0	181.02
1.03	-0.01	181.14
1.03	0.0	181.14
1.16	0.0	181.14
1.29	0.01	181.14
1.29	0.0	181.25
1.42	0.0	181.25
1.42	0.0	181.25
1.55	0.0	181.25
1.55	0.01	181.38
1.67	0.0	181.38
1.67	0.0	181.38
1.80	0.0	181.38
1.80	0.01	181.46
1.93	0.01	181.46
1.93	0.0	181.46
2.06	0.0	181.46
2.19	0.0	181.58
2.19	0.0	181.58
2.19	-0.01	181.58
2.32	0.01	181.58
2.32	0.0	181.68
2.45	0.0	181.68
2.58	0.0	181.68
2.58	0.0	181.68
2.70	0.0	181.77
2.70	0.0	181.77
2.83	-0.01	181.77
2.83	0.01	181.77
2.96	0.01	181.91
2.96	0.0	181.91
3.09	0.0	181.91
3.22	0.0	181.91
3.09	0.0	182.01
3.35	0.0	182.01
3.35	0.0	182.01
3.48	-0.01	182.01
3.48	-0.01	182.13
3.61	0.01	182.13
3.61	0.0	182.13
3.74	0.0	182.13
3.74	0.01	182.27
3.86	0.0	182.27
3.99	0.0	182.27
3.99	0.0	182.43
3.99	-0.01	182.43
4.12	0.01	182.43
4.25	0.0	182.43
4.25	0.01	182.58
4.38	0.01	182.58
4.51	0.01	182.58
4.51	0.01	182.71
4.51	0.01	182.71
4.64	0.01	182.71
4.64	0.01	182.71
4.77	0.0	182.85
4.77	0.01	182.85
4.89	-0.01	182.85
4.89	0.01	182.93
5.02	0.01	182.93
5.02	0.01	182.93
5.15	0.01	182.93
5.15	0.01	183.01
5.28	0.01	183.01
5.41	0.01	183.01
5.28	0.01	183.05
5.54	0.0	183.05
5.54	0.0	183.05
5.67	0.01	183.05
5.67	0.01	183.06
5.80	0.01	183.06
5.80	0.01	183.06
5.92	0.01	183.08
5.92	0.01	183.08
6.05	0.01	183.08
6.05	0.01	183.10
6.18	0.01	183.10
6.31	0.02	183.10
6.31	0.02	183.09
6.44	0.01	183.09
6.44	0.02	183.09
6.44	0.02	183.11
6.57	0.02	183.11
6.70	0.02	183.11
6.70	0.02	183.06
6.70	0.02	183.06
6.83	0.02	183.06
6.83	0.02	182.93
6.96	0.02	182.93
7.08	0.02	182.93
7.08	0.02	182.84
7.08	0.03	182.84
7.21	0.02	182.84
7.21	0.02	182.74
7.34	0.02	182.74
7.47	0.02	182.74
7.47	0.03	182.59
7.47	0.03	182.59
7.60	0.03	182.59
7.60	0.03	182.46
7.73	0.03	182.46
7.86	0.02	182.46
7.86	0.03	182.30
7.86	0.03	182.30
7.99	0.03	182.30
7.99	0.03	182.13
8.11	0.03	182.13
8.24	0.02	182.13
8.24	0.02	181.93
8.37	0.03	181.93
8.37	0.03	181.93
8.37	0.02	181.77
8.50	0.03	181.77
8.63	0.03	181.77
8.63	0.03	181.61
8.76	0.03	181.61
8.76	0.03	181.61
8.76	0.03	181.45
8.89	0.03	181.45
9.02	0.03	181.45
9.02	0.03	181.27
9.02	0.03	181.27
9.14	0.02	181.27
9.14	0.02	181.14
9.27	0.02	181.14
9.27	0.03	180.98
9.40	0.03	180.98
9.40	0.03	180.98
9.53	0.03	180.81
9.53	0.03	180.81
9.66	0.03	180.68
9.66	0.03	180.68
9.79	0.03	180.68
9.79	0.03	180.50
9.92	0.04	180.50
9.92	0.02	180.36
10.05	0.03	180.36
10.05	0.04	180.36
10.18	0.04	180.18
10.18	0.04	180.18
10.30	0.04	180.18
10.30	0.04	180.06
10.43	0.04	180.06
10.56	0.04	180.06
10.56	0.05	179.96
10.69	0.05	179.96
10.69	0.05	179.86
10.69	0.05	179.86
10.82	0.05	179.86
10.95	0.06	179.69
10.95	0.06	179.69
11.08	0.07	179.52
11.08	0.07	179.52
