Parâmetros:  T = 200°C   VR = 0.50V  G = 1.46e-08A
16.87	0.04	194.84
16.87	0.04	194.84
16.87	0.04	194.61
16.87	0.04	194.46
17.00	0.04	194.46
17.00	0.04	194.36
17.13	0.04	194.36
17.00	0.04	194.31
17.13	0.04	194.31
17.26	0.04	194.31
17.26	0.04	194.30
17.26	0.04	194.30
17.26	0.04	194.27
17.39	0.04	194.40
17.39	0.04	194.40
17.39	0.04	194.52
17.52	0.03	194.73
17.52	0.04	194.73
17.52	0.04	194.95
17.52	0.04	195.08
17.65	0.04	195.08
17.65	0.04	195.21
17.65	0.04	195.34
17.65	0.04	195.34
17.65	0.04	195.45
17.65	0.04	195.60
17.77	0.04	195.60
17.77	0.04	195.73
17.77	0.04	195.84
17.77	0.04	195.84
17.77	0.04	195.98
17.90	0.03	196.09
17.90	0.04	196.09
17.90	0.04	196.14
17.90	0.04	196.21
17.90	0.04	196.21
17.90	0.04	196.27
18.03	0.04	196.31
18.03	0.02	196.31
18.03	0.04	196.30
18.03	0.03	196.34
18.03	0.04	196.34
18.03	0.04	196.36
18.03	0.04	196.33
18.16	0.04	196.33
18.16	0.04	196.30
18.16	0.04	196.30
18.16	0.04	196.30
18.16	0.04	196.25
18.16	0.04	196.27
18.16	0.04	196.27
18.16	0.04	196.33
18.29	0.04	196.44
18.16	0.04	196.44
18.29	0.04	196.60
18.42	0.04	196.80
18.42	0.04	196.80
18.55	0.04	197.11
18.55	0.04	197.39
18.68	0.04	197.39
18.68	0.04	197.66
18.68	0.04	197.93
18.80	0.04	197.93
18.93	0.04	198.21
18.93	0.04	198.45
19.06	0.04	198.45
19.06	0.04	198.65
19.19	0.04	198.89
19.19	0.04	198.89
19.32	0.04	199.08
19.32	0.04	199.27
19.45	0.04	199.27
19.45	0.04	199.49
19.45	0.04	199.68
19.58	0.04	199.68
19.71	0.04	199.83
19.71	0.04	199.98
19.71	0.04	199.98
19.84	0.04	200.15
19.84	0.03	200.35
19.96	0.04	200.35
19.96	0.04	200.51
20.09	0.04	200.71
20.09	0.04	200.71
20.22	0.04	200.83
20.22	0.04	200.90
20.35	0.04	200.90
20.35	0.04	200.93
20.48	0.03	201.01
20.48	0.04	201.01
20.61	0.04	201.09
20.61	0.04	201.15
20.74	0.03	201.15
20.74	0.04	201.18
20.87	0.04	201.19
20.87	0.04	201.19
20.87	0.04	201.26
20.99	0.04	201.27
21.12	0.04	201.27
21.12	0.04	201.35
21.25	0.04	201.46
21.12	0.04	201.46
21.38	0.04	201.61
21.38	0.04	201.73
21.51	0.04	201.73
21.51	0.04	201.83
21.51	0.04	201.90
21.64	0.05	201.90
21.77	0.04	201.99
21.77	0.04	202.08
21.90	0.04	202.08
22.15	0.04	202.16
22.15	0.04	202.26
22.28	0.04	202.26
22.41	0.05	202.40
22.41	0.05	202.50
22.54	0.04	202.50
22.54	0.04	202.59
22.54	0.04	202.68
22.67	0.04	202.68
22.80	0.04	202.79
22.80	0.04	202.89
22.80	0.04	202.89
22.93	0.04	203.00
23.06	0.04	203.14
23.06	0.04	203.14
23.18	0.04	203.18
23.18	0.04	203.20
23.31	0.04	203.20
23.44	0.04	203.24
23.44	0.04	203.23
23.44	0.04	203.23
23.57	0.04	203.19
23.57	0.04	203.15
23.70	0.04	203.15
