Parâmetros:  T = 90°C   VR = 2.00V  G = 1.32e-09A
-0.625	-0.0660	88.22
-0.625	-0.0660	88.22
-0.625	-0.0720	88.25
-0.583	-0.0660	88.25
-0.583	-0.0660	88.25
-0.500	-0.0660	88.30
-0.375	-0.0660	88.30
-0.208	-0.0660	88.27
-0.042	-0.0660	88.27
0.125	-0.0720	88.22
0.291	-0.0660	88.22
0.500	-0.0660	88.25
0.583	-0.0660	88.25
0.708	-0.0660	88.25
0.791	-0.0600	88.25
0.958	-0.0720	88.25
0.999	-0.0660	88.25
1.083	-0.0660	88.27
1.166	-0.0660	88.27
1.249	-0.0660	88.27
1.332	-0.0720	88.27
1.416	-0.0660	88.30
1.499	-0.0660	88.30
1.582	-0.0660	88.22
1.624	-0.0720	88.22
1.707	-0.0600	88.15
1.791	-0.0720	88.15
1.832	-0.0660	88.12
1.874	-0.0660	88.12
1.957	-0.0720	88.18
1.999	-0.0720	88.18
2.124	-0.0600	88.15
2.207	-0.0660	88.15
2.249	-0.0660	88.18
2.332	-0.0660	88.18
2.373	-0.0660	88.12
2.457	-0.0660	88.12
2.498	-0.0660	88.10
2.582	-0.0660	88.10
2.665	-0.0660	88.12
2.748	-0.0660	88.12
2.748	-0.0660	88.12
2.873	-0.0660	88.12
2.956	-0.0660	88.20
2.998	-0.0660	88.20
3.081	-0.0660	88.22
3.165	-0.0660	88.22
3.206	-0.0660	88.30
3.290	-0.0660	88.30
3.331	-0.0660	88.32
3.414	-0.0660	88.32
3.456	-0.0660	88.35
3.581	-0.0660	88.35
3.623	-0.0660	88.40
3.706	-0.0660	88.40
3.748	-0.0660	88.47
3.789	-0.0660	88.47
3.914	-0.0720	88.55
3.956	-0.0720	88.55
4.039	-0.0660	88.68
4.122	-0.0720	88.68
4.122	-0.0660	88.80
4.206	-0.0660	88.80
4.289	-0.0720	88.80
4.372	-0.0600	88.80
4.455	-0.0720	88.87
4.539	-0.0660	88.87
4.580	-0.0660	88.90
4.664	-0.0660	88.90
4.705	-0.0660	88.87
4.747	-0.0660	88.87
4.872	-0.0660	88.93
4.914	-0.0660	88.93
4.955	-0.0660	88.93
5.080	-0.0660	88.93
5.122	-0.0720	88.93
5.163	-0.0660	88.93
5.288	-0.0660	88.85
5.330	-0.0600	88.85
5.413	-0.0660	88.77
5.455	-0.0720	88.77
5.538	-0.0660	88.68
5.580	-0.0660	88.68
5.663	-0.0660	88.70
5.746	-0.0660	88.70
5.788	-0.0720	88.68
5.830	-0.0720	88.68
5.913	-0.0660	88.68
5.955	-0.0660	88.68
6.038	-0.0660	88.80
6.121	-0.0660	88.80
6.163	-0.0660	88.90
6.246	-0.0600	88.90
6.329	-0.0660	89.00
6.413	-0.0720	89.00
6.454	-0.0660	89.10
6.496	-0.0660	89.10
6.579	-0.0600	89.18
6.662	-0.0720	89.18
6.704	-0.0660	89.30
6.787	-0.0660	89.30
6.871	-0.0720	89.43
6.954	-0.0660	89.43
6.996	-0.0660	89.52
7.037	-0.0660	89.62
7.120	-0.0780	89.62
7.204	-0.0660	89.72
7.204	-0.0660	89.72
7.329	-0.0600	89.72
7.412	-0.0660	89.72
7.454	-0.0660	89.72
7.537	-0.0600	89.72
7.620	-0.0660	89.70
7.662	-0.0660	89.70
7.703	-0.0660	89.70
7.828	-0.0720	89.70
7.870	-0.0660	89.75
7.912	-0.0600	89.75
7.995	-0.0780	89.80
8.078	-0.0660	89.80
8.161	-0.0660	89.80
8.203	-0.0720	89.80
8.245	-0.0660	89.80
8.328	-0.0720	89.80
8.411	-0.0720	89.80
8.453	-0.0720	89.80
8.536	-0.0720	89.75
8.619	-0.0660	89.75
8.661	-0.0720	89.75
8.744	-0.0660	89.75
8.786	-0.0780	89.77
8.869	-0.0660	89.77
8.911	-0.0780	89.75
9.036	-0.0720	89.75
9.078	-0.0720	89.75
9.161	-0.0840	89.75
9.202	-0.0720	89.75
9.244	-0.0780	89.75
9.286	-0.0720	89.65
9.411	-0.0780	89.65
9.452	-0.0720	89.62
9.536	-0.0780	89.62
9.619	-0.0780	89.57
9.660	-0.0780	89.57
9.744	-0.0780	89.62
9.827	-0.0780	89.62
9.869	-0.0840	89.68
9.952	-0.0780	89.68
10.035	-0.0840	89.72
10.077	-0.0840	89.72
10.160	-0.0840	89.77
10.202	-0.0720	89.77
10.285	-0.0780	89.80
10.327	-0.0900	89.80
10.410	-0.0840	89.82
10.493	-0.0840	89.82
10.577	-0.0900	89.82
10.618	-0.0840	89.90
10.660	-0.0840	89.90
10.743	-0.0900	89.90
10.826	-0.0900	89.90
10.868	-0.0840	89.97
10.951	-0.0900	89.97
10.993	-0.0900	89.90
11.035	-0.0900	89.90
11.118	-0.0900	89.90
11.243	-0.0840	89.90
11.243	-0.0900	89.87
11.326	-0.0840	89.80
11.409	-0.0960	89.80
11.451	-0.0900	89.75
11.534	-0.0840	89.75
11.618	-0.0960	89.72
11.701	-0.0960	89.72
11.701	-0.0960	89.72
11.784	-0.0960	89.68
11.867	-0.0900	89.68
11.909	-0.1020	89.62
11.992	-0.0960	89.62
12.076	-0.0960	89.50
12.159	-0.0960	89.50
12.201	-0.1020	89.47
