Parâmetros:  T = 50°C   VR = 1.00V  G = 1.32e-09A
14.824	-0.2460	47.72
14.949	-0.2640	47.72
14.949	-0.2760	47.78
15.032	-0.2820	47.78
15.074	-0.2940	47.72
15.157	-0.3120	47.72
15.240	-0.3180	47.75
15.282	-0.3480	47.75
15.365	-0.3540	47.80
15.407	-0.3720	47.80
15.490	-0.3840	47.80
15.573	-0.4020	47.80
15.615	-0.4140	47.80
15.698	-0.4380	47.80
15.740	-0.4620	47.85
15.782	-0.4740	47.85
15.906	-0.4920	47.90
15.906	-0.5040	47.90
15.990	-0.5280	47.90
16.073	-0.5520	47.90
16.156	-0.5700	47.93
16.198	-0.5880	47.93
16.240	-0.6060	47.90
16.323	-0.6240	47.90
16.406	-0.6480	47.95
16.448	-0.6780	47.95
16.489	-0.6960	47.93
16.614	-0.7140	47.93
16.614	-0.7380	47.88
16.698	-0.7560	47.88
16.781	-0.7800	47.88
16.823	-0.8100	47.88
16.947	-0.8280	47.83
16.989	-0.8460	47.83
17.031	-0.8700	47.83
17.072	-0.9000	47.83
17.156	-0.9240	47.72
17.197	-0.9540	47.72
17.322	-0.9840	47.70
17.364	-0.9960	47.70
17.406	-1.0140	47.68
17.447	-1.0380	47.68
17.530	-1.0740	47.63
17.572	-1.0980	47.63
17.655	-1.1280	47.60
17.697	-1.1460	47.60
17.780	-1.1760	47.58
17.822	-1.2000	47.58
17.864	-1.2120	47.58
17.947	-1.2540	47.58
18.030	-1.2780	47.58
18.113	-1.3020	47.58
18.155	-1.3260	47.60
18.197	-1.3560	47.60
18.280	-1.3740	47.55
18.322	-1.4100	47.55
18.363	-1.4400	47.58
18.405	-1.4580	47.58
18.530	-1.4880	47.63
18.530	-1.5120	47.63
18.613	-1.5420	47.63
18.696	-1.5720	47.63
18.738	-1.5960	47.72
18.821	-1.6140	47.72
18.821	-1.6440	47.72
18.905	-1.6680	47.72
18.988	-1.6800	47.80
19.029	-1.6860	47.80
19.029	-1.6860	47.78
19.113	-1.6860	47.78
19.196	-1.6920	47.83
19.238	-1.6980	47.83
19.321	-1.6980	47.83
19.363	-1.6920	47.83
19.446	-1.6980	47.83
19.488	-1.7100	47.85
19.571	-1.6980	47.85
19.612	-1.6980	47.83
19.654	-1.7040	47.83
19.696	-1.7040	47.83
19.737	-1.7040	47.83
19.821	-1.7100	47.78
19.862	-1.7040	47.78
19.946	-1.7040	47.78
19.946	-1.6980	47.78
20.029	-1.7040	47.75
20.070	-1.7040	47.75
20.154	-1.7100	47.83
20.154	-1.7040	47.83
20.279	-1.7160	47.80
20.320	-1.7040	47.80
20.362	-1.7100	47.78
20.404	-1.7100	47.78
20.404	-1.7100	47.80
20.487	-1.7100	47.80
20.570	-1.7100	47.75
20.570	-1.7100	47.72
20.695	-1.7100	47.72
20.737	-1.7160	47.75
20.778	-1.7100	47.75
20.820	-1.7100	47.70
20.862	-1.7100	47.70
20.945	-1.7160	47.63
20.987	-1.7100	47.63
21.028	-1.7160	47.55
