Parâmetros:  T = 70°C   VR = 2.00V  G = 1.32e-09A
-0.625	-0.0300	69.10
-0.583	-0.0360	69.10
-0.625	-0.0360	69.10
-0.625	-0.0360	69.12
-0.583	-0.0360	69.12
-0.541	-0.0360	69.12
-0.458	-0.0360	69.10
-0.250	-0.0360	69.10
-0.083	-0.0360	69.10
0.125	-0.0360	69.10
0.291	-0.0420	69.10
0.500	-0.0420	69.12
0.625	-0.0360	69.12
0.708	-0.0360	69.18
0.833	-0.0360	69.18
0.916	-0.0360	69.20
0.999	-0.0360	69.20
1.041	-0.0360	69.20
1.208	-0.0360	69.25
1.249	-0.0420	69.25
1.332	-0.0420	69.27
1.416	-0.0420	69.27
1.499	-0.0360	69.37
1.541	-0.0420	69.37
1.582	-0.0360	69.37
1.666	-0.0360	69.37
1.749	-0.0360	69.37
1.832	-0.0420	69.37
1.915	-0.0420	69.32
1.957	-0.0360	69.32
2.040	-0.0360	69.32
2.082	-0.0420	69.32
2.165	-0.0360	69.32
2.207	-0.0420	69.32
2.332	-0.0420	69.32
2.373	-0.0360	69.32
2.457	-0.0360	69.32
2.540	-0.0420	69.25
2.582	-0.0360	69.25
2.665	-0.0420	69.27
2.707	-0.0420	69.27
2.790	-0.0360	69.27
2.832	-0.0420	69.27
2.956	-0.0360	69.25
3.040	-0.0360	69.25
3.081	-0.0360	69.18
3.123	-0.0360	69.18
3.165	-0.0360	69.10
3.248	-0.0360	69.10
3.331	-0.0360	69.05
3.414	-0.0360	69.05
3.498	-0.0360	69.00
3.581	-0.0360	69.00
3.623	-0.0420	69.00
3.664	-0.0300	69.00
3.748	-0.0360	68.93
3.831	-0.0360	68.93
3.873	-0.0360	68.93
3.956	-0.0360	68.93
4.039	-0.0420	68.93
4.081	-0.0360	68.93
4.164	-0.0420	68.87
4.206	-0.0360	68.87
4.331	-0.0420	68.90
4.372	-0.0360	68.90
4.455	-0.0420	68.97
4.497	-0.0360	68.97
4.539	-0.0360	69.02
4.622	-0.0360	69.02
4.705	-0.0360	69.12
4.789	-0.0360	69.12
4.789	-0.0360	69.18
4.914	-0.0360	69.18
4.955	-0.0360	69.20
5.080	-0.0420	69.20
5.122	-0.0360	69.25
5.163	-0.0360	69.25
5.247	-0.0360	69.32
5.330	-0.0420	69.32
5.330	-0.0360	69.32
5.455	-0.0300	69.32
5.538	-0.0360	69.40
5.621	-0.0420	69.40
5.663	-0.0360	69.43
5.705	-0.0420	69.43
5.788	-0.0360	69.45
5.830	-0.0420	69.45
5.913	-0.0420	69.47
5.996	-0.0360	69.47
6.079	-0.0360	69.45
6.121	-0.0360	69.45
6.204	-0.0420	69.45
6.246	-0.0360	69.45
6.329	-0.0420	69.43
6.413	-0.0360	69.43
6.496	-0.0300	69.43
6.537	-0.0420	69.43
6.621	-0.0360	69.37
6.662	-0.0360	69.37
6.746	-0.0420	69.37
6.746	-0.0420	69.37
6.871	-0.0360	69.37
6.954	-0.0420	69.37
6.996	-0.0360	69.35
7.079	-0.0360	69.35
7.120	-0.0360	69.32
7.162	-0.0420	69.32
7.287	-0.0360	69.25
7.329	-0.0360	69.25
7.412	-0.0360	69.25
7.454	-0.0360	69.22
7.578	-0.0360	69.22
7.578	-0.0360	69.22
7.703	-0.0360	69.22
7.745	-0.0420	69.20
7.828	-0.0360	69.20
7.870	-0.0360	69.20
7.953	-0.0420	69.20
7.995	-0.0360	69.15
8.078	-0.0360	69.15
8.161	-0.0360	69.07
8.245	-0.0480	69.07
8.286	-0.0420	68.97
8.370	-0.0360	68.97
8.411	-0.0480	68.90
8.495	-0.0480	68.90
8.536	-0.0420	68.87
8.661	-0.0420	68.87
8.703	-0.0360	68.82
8.786	-0.0480	68.82
8.869	-0.0360	68.77
8.911	-0.0420	68.77
8.953	-0.0420	68.70
9.036	-0.0480	68.70
9.078	-0.0480	68.65
9.161	-0.0480	68.65
9.202	-0.0480	68.62
9.286	-0.0420	68.62
9.327	-0.0480	68.57
9.411	-0.0540	68.57
9.452	-0.0480	68.57
9.536	-0.0480	68.57
9.619	-0.0480	68.55
9.702	-0.0540	68.50
9.744	-0.0480	68.50
9.827	-0.0480	68.50
9.869	-0.0480	68.50
9.952	-0.0540	68.45
10.035	-0.0540	68.45
10.077	-0.0540	68.40
10.160	-0.0540	68.40
10.202	-0.0540	68.37
10.327	-0.0540	68.37
10.368	-0.0540	68.37
10.452	-0.0540	68.37
10.493	-0.0600	68.37
10.535	-0.0600	68.37
10.618	-0.0480	68.40
10.701	-0.0600	68.40
10.785	-0.0540	68.43
10.826	-0.0600	68.45
10.868	-0.0540	68.45
10.951	-0.0600	68.55
10.993	-0.0540	68.55
11.118	-0.0600	68.60
11.160	-0.0600	68.60
11.243	-0.0600	68.65
11.284	-0.0600	68.65
11.368	-0.0600	68.72
11.451	-0.0600	68.72
11.493	-0.0600	68.80
11.576	-0.0660	68.85
11.618	-0.0600	68.85
11.701	-0.0600	68.87
11.742	-0.0600	68.87
11.826	-0.0660	68.95
11.909	-0.0600	68.95
11.951	-0.0600	68.95
12.034	-0.0660	69.00
12.076	-0.0600	69.00
12.201	-0.0660	68.97
12.242	-0.0660	68.95
12.284	-0.0660	68.95
12.325	-0.0660	68.93
12.409	-0.0720	68.93
12.492	-0.0720	68.90
12.534	-0.0660	68.82
12.617	-0.0660	68.82
12.659	-0.0720	68.80
12.742	-0.0720	68.80
12.867	-0.0780	68.75
12.867	-0.0780	68.70
12.950	-0.0840	68.70
12.992	-0.0780	68.70
13.075	-0.0840	68.70
13.158	-0.0900	68.62
13.200	-0.0900	68.57
13.283	-0.0960	68.57
13.366	-0.0960	68.62
13.408	-0.1020	68.62
13.491	-0.1020	68.60
13.575	-0.1080	68.62
13.616	-0.1080	68.62
13.700	-0.1140	68.70
13.741	-0.1260	68.70
13.824	-0.1260	68.68
13.866	-0.1320	68.70
13.949	-0.1380	68.70
14.033	-0.1500	68.70
14.033	-0.1500	68.70
14.158	-0.1620	68.60
14.199	-0.1800	68.60
14.324	-0.1920	68.65
14.366	-0.1920	68.65
14.449	-0.2100	68.62
14.449	-0.2160	68.62
14.574	-0.2280	68.55
14.574	-0.2520	68.55
14.657	-0.2580	68.55
14.741	-0.2760	68.55
14.782	-0.2760	68.47
14.865	-0.3000	68.47
14.907	-0.3120	68.35
15.032	-0.3420	68.35
15.074	-0.3480	68.32
15.115	-0.3720	68.32
15.199	-0.3960	68.32
15.282	-0.4080	68.32
15.324	-0.4260	68.27
15.407	-0.4620	68.27
15.448	-0.4800	68.32
15.532	-0.4920	68.32
15.573	-0.5160	68.25
15.698	-0.5340	68.25
15.740	-0.5580	68.27
15.782	-0.5940	68.27
15.906	-0.6180	68.27
15.906	-0.6360	68.27
15.990	-0.6600	68.27
16.073	-0.6840	68.27
16.115	-0.7080	68.30
16.198	-0.7560	68.30
16.281	-0.7800	68.32
16.365	-0.8040	68.32
16.406	-0.8340	68.32
16.448	-0.8580	68.32
16.531	-0.8880	68.30
16.614	-0.9300	68.30
16.614	-0.9540	68.32
16.698	-0.9840	68.32
16.781	-1.0080	68.25
16.864	-1.0440	68.25
16.906	-1.0680	68.30
16.989	-1.1220	68.30
17.031	-1.1400	68.22
17.114	-1.1760	68.22
17.197	-1.2000	68.18
17.281	-1.2300	68.18
17.322	-1.2600	68.18
17.364	-1.3140	68.18
17.406	-1.3380	68.18
17.489	-1.3740	68.18
17.614	-1.4100	68.22
17.614	-1.4340	68.22
17.697	-1.4760	68.25
17.739	-1.5180	68.25
17.822	-1.5600	68.25
17.864	-1.5900	68.25
17.947	-1.6200	68.27
18.030	-1.6500	68.27
18.113	-1.6800	68.40
18.197	-1.6860	68.40
18.238	-1.6920	68.43
18.322	-1.6980	68.43
18.363	-1.7040	68.50
18.405	-1.6980	68.50
18.488	-1.6980	68.50
18.530	-1.6980	68.50
18.655	-1.7040	68.52
18.655	-1.7040	68.52
18.780	-1.7040	68.62
18.780	-1.7040	68.62
18.863	-1.7040	68.65
18.946	-1.7100	68.72
18.988	-1.7040	68.72
19.071	-1.7100	68.77
19.154	-1.7100	68.77
19.196	-1.7160	68.82
19.279	-1.7100	68.82
19.363	-1.7100	68.82
19.404	-1.7100	68.82
19.488	-1.7160	68.90
19.571	-1.7100	68.90
19.654	-1.7160	69.02
19.696	-1.7160	69.15
19.737	-1.7160	69.15
19.779	-1.7160	69.22
19.904	-1.7160	69.22
19.987	-1.7160	69.30
20.029	-1.7160	69.37
20.029	-1.7160	69.37
